0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2.7137082,0.44085932,2.9960597,2.0580962,4.097785,0.0,2.5153153,1.3580947,5.4521036,4.411908,1.9922277,2.232317,3.0624754,2.7312028,0.0,2.031619,2.0832367,0.0,0.0,0.0,4.4676147,1.8135548,3.3021264,1.6948837,2.4705038,1.2899475,0.0,1.9178416,3.2268434,0.0,2.5107493,1.9143074
2.2857196,1.464427,1.5165119,1.5899563,3.802264,0.0,2.204437,2.5563495,7.6038036,2.0676649,3.2674253,3.1278996,2.6812124,1.8500977,0.0,2.4687617,1.0779155,0.0,0.0,0.0,2.578089,1.2393448,3.4354599,4.121241,3.565209,0.49669152,0.0,0.37390786,2.299005,0.0,3.8439116,1.9053094
2.3258584,0.071806744,2.919915,0.85081184,3.8752804,0.0,1.6583198,0.40018046,3.537154,5.6099133,2.1963518,1.9970698,3.2675016,3.2683184,0.0,2.1558628,1.3494724,0.0,0.0,0.0,2.6531303,1.6181959,2.7080112,2.3613186,2.6751723,1.6750685,0.0,2.2069495,2.8710315,0.0,3.1655483,1.4959561
2.6466768,0.90064055,2.7671735,2.1915894,3.7851894,0.0,2.9151726,1.0997297,5.748029,3.4941015,1.6810104,2.892701,2.6218219,2.625731,0.0,1.3659714,1.999447,0.0,0.0,0.0,4.5772886,2.2019167,2.97364,1.6905779,3.2686677,0.76190525,0.0,1.9207102,2.7863002,0.0,2.6018598,1.1312273
2.3129475,0.72473305,1.4888936,1.3025211,3.2296102,0.0,2.15222,1.4666097,6.4769096,2.3739848,1.5183738,3.0329032,3.814003,2.6875193,0.0,1.7048306,0.65492666,0.0,0.0,0.0,2.1363246,1.5214056,2.007052,2.7419994,2.7229357,0.9482464,0.0,1.523313,2.66752,0.0,4.2148104,1.3769435
2.6404316,0.6913164,1.1220691,1.6015911,3.945413,0.0,1.3099376,2.0526445,5.0684137,0.98067635,1.7860363,1.4394399,3.7989166,1.0378982,0.0,1.6519065,0.91423655,0.0,0.0,0.0,2.7067003,1.0411141,2.5928671,2.4710314,1.5436847,1.4340857,0.0,1.7162379,2.6560538,0.0,4.234261,1.7357776
2.6175892,0.7823641,3.096358,1.1640455,4.33983,0.0,3.0120165,1.9665821,5.454818,3.8541343,3.7358925,1.615171,3.1477833,2.1846988,0.0,1.3977454,2.290371,0.0,0.0,0.0,4.0796814,1.4132084,4.8598933,4.4941797,2.9381032,2.2026358,0.0,1.4633719,2.108731,0.0,3.7940712,2.7203615
2.4127624,0.9113772,3.3851979,0.7220251,3.8835921,0.0,2.6780913,1.3488313,5.6280227,5.346789,3.4768841,2.6469579,2.2109156,3.441822,0.0,1.9995788,1.7245301,0.0,0.0,0.0,2.5515862,1.8638648,3.9580147,3.8970625,4.011152,1.202679,0.0,1.0761851,2.6023834,0.0,3.278808,2.0932486
1.9189457,0.8930202,1.3469343,2.242404,3.5189514,0.0,0.98252016,2.2153332,5.820576,3.5448081,2.3254907,2.836643,2.5833392,1.5738997,0.0,3.82567,0.8361496,0.0,0.0,0.0,3.0921972,0.7782999,3.115627,2.7454355,2.9090576,0.71295834,0.0,0.69665885,3.0472682,0.0,2.758521,1.561182
1.8939813,0.70388776,1.4293575,2.0158093,2.387176,0.0,1.1833285,1.4656203,4.4193945,4.3224835,0.7140604,3.20061,2.9096446,2.4082282,0.0,3.4291458,0.3274352,0.0,0.0,0.0,2.5399096,1.1300707,2.5666666,2.4781122,3.3938303,1.1624726,0.0,1.4208269,3.090215,0.0,3.383491,0.7962978
3.6036677,1.4922239,3.8498447,1.7738299,3.9486673,0.0,3.4261854,2.8138812,6.97741,5.4769435,2.8804247,2.937963,1.9763727,3.693299,0.0,2.9188366,2.114068,0.0,0.0,0.0,3.3367682,2.2815802,5.010666,3.4921546,4.654062,0.98080426,0.0,0.93317115,3.517028,0.0,3.426556,2.7118223
2.6838703,1.1186376,2.5150056,2.7434993,4.2613125,0.0,2.2105005,1.325621,5.642174,3.6431897,1.956658,3.0328057,2.017876,2.131344,0.0,2.5009036,1.9659811,0.0,0.0,0.0,4.7442813,2.086498,2.8304274,1.046785,3.494763,0.09979395,0.0,1.6739014,3.022556,0.0,1.8695883,0.8558223
1.7533302,1.208067,1.8443662,1.7058759,2.40926,0.0,1.8974831,2.122146,6.71136,2.6453419,1.3318177,3.2165382,2.2334113,2.2921412,0.0,1.6342419,0.90976804,0.0,0.0,0.0,2.6417754,1.5953723,3.0409353,2.5949035,3.045418,0.878951,0.0,0.9307711,3.466019,0.0,3.2685921,1.7795162
1.4067351,0.5675802,2.4744852,0.7043323,3.1356857,0.0,0.9062151,2.3393075,6.9621105,4.8857985,2.9687698,2.5728955,2.415081,2.970575,0.0,2.8465111,0.89800113,0.0,0.0,0.0,1.3947465,1.0556267,3.4577975,3.1366465,2.242025,1.363191,0.0,0.4204784,4.2109137,0.0,2.9188447,3.2815945
2.3526258,1.0055772,1.3747663,1.9302949,3.5956078,0.0,1.0820762,2.1812553,5.436247,3.6325796,2.2809024,2.8167975,2.7303753,1.8938599,0.0,3.9129221,0.57221705,0.0,0.0,0.0,2.3511517,0.9309546,3.0308566,3.1022496,3.3928726,0.69695127,0.0,0.80203444,2.8392408,0.0,3.4459875,1.3503225
2.5906985,0.74240553,2.8774154,2.415462,3.446996,0.0,3.1739924,1.3027275,5.493875,3.867746,1.3814476,2.7446759,3.0024724,2.578593,0.0,1.4155906,2.139228,0.0,0.0,0.0,5.2315073,2.01258,3.5770235,2.1067803,3.1072443,1.4321868,0.0,2.074694,2.8021185,0.0,2.7998154,1.4091966
2.400346,0.82076216,1.3969314,1.1606717,2.7850235,0.0,1.3168238,1.3322582,4.238726,3.1120505,0.9676834,2.6398656,3.2022643,2.5290544,0.0,2.3233645,0.14167482,0.0,0.0,0.0,1.2796367,1.4411491,2.1449242,2.7531824,3.252946,1.1538054,0.0,1.6434294,2.7385027,0.0,4.4285088,0.83272064
1.9833962,1.2503753,3.0841243,1.1204466,2.1274583,0.0,1.677231,2.304264,3.868611,3.7994115,0.7760434,2.4206004,1.6032889,2.538562,0.0,0.04121527,0.15776038,0.0,0.0,0.0,2.9647143,0.74950755,2.3681684,2.3726184,3.0856316,1.8246967,0.0,1.7770272,2.101466,0.0,3.079223,2.3161595
1.0029035,0.20609182,1.7598424,1.119084,2.6823673,0.0,0.42482176,1.5845258,4.4995813,4.2736983,1.9763228,2.0009446,2.8103633,1.9078162,0.0,2.5445673,0.6938645,0.0,0.0,0.0,2.2759151,0.59276915,3.1162736,2.8484352,1.6746539,1.9594315,0.0,1.1333364,3.5340998,0.0,2.8882232,2.2719548
3.7905142,0.97042006,2.4197702,2.273862,5.0060906,0.0,2.411453,1.556662,4.3812385,3.3609114,2.3481252,1.9648814,3.0871446,1.9994307,0.0,2.7705274,1.7750018,0.0,0.0,0.0,4.052265,1.8194467,3.237337,2.193815,3.4838433,0.7604185,0.0,2.0008028,2.2258124,0.0,3.465121,0.93001115
1.5627339,1.0913029,0.6375345,2.0125184,2.5619504,0.0,1.264367,0.96813273,3.7566159,1.458356,0.8993237,2.871156,2.6819735,0.93273795,0.0,1.6757003,0.42315215,0.0,0.0,0.0,3.0725257,1.1578252,2.1463335,2.733476,3.2705255,0.96339864,0.0,1.6283988,1.7623773,0.0,3.6622214,0.0
0.90742064,0.9621599,1.5467529,0.7473755,2.503254,0.0,0.11078164,1.2926948,3.7362528,3.9952936,2.3800526,2.536343,1.382153,1.7852495,0.0,2.5756032,0.22714859,0.0,0.0,0.0,1.0156676,0.88558114,2.8778074,3.3475063,3.2397518,1.048775,0.0,0.6315868,2.9096076,0.0,2.967173,1.26852
3.7097685,1.0197304,3.3857052,0.7734515,4.4387345,0.0,2.9430475,1.8410985,5.4106445,3.754305,2.7019064,1.7494206,2.9669213,3.2394881,0.0,1.246236,1.8012862,0.0,0.0,0.0,2.363407,2.2948132,3.7935169,3.1568143,3.3913023,1.402919,0.0,1.825297,2.8902419,0.0,4.392661,2.305874
1.2095364,0.7488616,1.426965,0.96561563,2.659858,0.0,0.14107597,1.4299259,3.696191,2.563672,1.6414415,1.7778805,1.9755197,1.2462633,0.0,1.5676464,0.46756124,0.0,0.0,0.0,1.6103477,0.97243965,2.6658275,2.4777844,2.0584972,1.3793657,0.0,1.187551,3.2531009,0.0,3.1729221,1.4855164
2.0061915,1.0738459,2.1733394,1.5291021,2.5567727,0.0,1.9860002,2.8806305,6.2920475,4.0818877,2.1765685,2.686701,2.647054,2.4310231,0.0,2.8019814,0.9912624,0.0,0.0,0.0,2.5661917,1.038106,4.439851,4.1841516,3.2321568,1.8329655,0.0,0.6338972,3.3073874,0.0,3.8573961,2.7260492
2.733908,0.6863144,3.1510112,1.4621998,4.204662,0.0,2.6579993,1.130719,5.860955,6.1641855,3.0232177,3.279724,2.8125763,3.7694547,0.0,3.2886267,1.5958383,0.0,0.0,0.0,3.225745,1.8292534,3.3641677,3.1565332,4.235509,0.7844807,0.0,1.3182133,2.6762443,0.0,2.9333534,1.5111117
1.3327411,1.0134826,2.3158715,0.9684267,2.1026256,0.0,1.2825652,2.2667484,5.868634,4.101572,1.8888813,2.7097929,1.7849238,2.6172721,0.0,1.9933516,0.7540658,0.0,0.0,0.0,1.6430223,1.3088641,3.7343316,3.3047078,2.9311056,1.5275269,0.0,0.6060553,3.844393,0.0,3.2363997,2.5483844
0.8795681,1.0608976,1.6183074,1.5367872,2.4933681,0.0,1.2116381,2.114283,5.691412,2.1791701,2.2975264,2.3503141,1.7944064,1.0364516,0.0,1.2678865,1.1499636,0.0,0.0,0.0,3.1194618,0.91049224,3.6949093,3.3166838,2.2801142,1.4465972,0.0,0.59020835,2.967213,0.0,2.7596684,2.1173384
2.9309506,1.2294308,3.7957814,1.8495587,4.3256307,0.0,3.0018122,2.2721932,8.078745,6.4871364,3.564499,3.7831254,1.8559854,4.069586,0.0,3.75557,2.0611935,0.0,0.0,0.0,3.4582345,2.145204,4.28878,3.0656722,4.673505,0.24283412,0.0,0.5485934,3.6979094,0.0,2.33641,2.5045063
3.407763,1.2767733,2.0503347,1.9360878,3.530835,0.0,2.041639,2.9751751,6.7742033,4.52062,1.9343004,3.2922254,3.0802636,3.1899858,0.0,4.4350123,0.5991313,0.0,0.0,0.0,1.8434762,1.4663234,3.5370812,3.360961,4.200162,0.6989208,0.0,0.79674387,3.462119,0.0,4.299389,1.981247
2.5424964,0.28014743,2.961222,1.3477714,4.0690107,0.0,2.6449084,0.6530013,5.427778,4.882931,2.2780626,2.6572578,3.4862492,3.4441607,0.0,1.8335352,1.7044362,0.0,0.0,0.0,3.5657337,1.8991249,2.70545,2.3241863,2.9118323,1.2457315,0.0,2.0046127,2.730449,0.0,3.0636015,1.5250746
2.31062,0.8157239,1.4563191,1.4626638,2.7911398,0.0,1.5952859,1.3824605,5.041172,3.340197,1.0182929,3.0830784,3.282813,2.6739686,0.0,2.536619,0.29770273,0.0,0.0,0.0,1.8363441,1.4527715,2.2002726,2.716166,3.3623095,0.9914136,0.0,1.5483477,2.8248594,0.0,4.1484013,0.86515963
3.3355448,1.3681166,2.7513392,2.0924547,3.6082695,0.0,1.5186552,2.6497004,4.5204997,4.7478795,0.9928173,3.2002685,2.1637852,2.9287248,0.0,2.7906497,0.0,0.0,0.0,0.0,3.2028873,0.78958744,1.6811247,1.5886788,4.061769,0.6046602,0.0,1.7441123,2.1023347,0.0,3.009672,1.4904348
1.8521751,1.1106029,1.7103472,1.665983,1.6854334,0.0,1.536492,1.56585,4.706086,2.583712,0.0,2.9534216,2.2101185,2.317129,0.0,1.1939429,0.4496898,0.0,0.0,0.0,2.1735258,1.8137851,2.4995,1.8735179,3.089334,1.1691806,0.0,1.6441249,3.596345,0.0,3.6647637,0.9692385
3.2740204,1.5871509,2.943667,2.3284829,4.3316627,0.0,2.3128865,2.348374,4.7209015,5.17465,3.178682,2.66522,1.5229653,2.1846993,0.0,3.9447749,1.8226852,0.0,0.0,0.0,3.8256636,1.6499629,4.856853,3.5786355,4.9918356,0.72571695,0.0,0.99611837,2.6134903,0.0,2.9820676,1.4445633
3.132949,1.2520576,1.2972969,2.2237525,3.1488736,0.0,1.7239562,2.226952,4.7253766,2.738605,0.8841744,2.7709012,3.1644392,1.9998033,0.0,3.219097,0.46015,0.0,0.0,0.0,2.4815946,1.4344484,2.9152272,2.7815387,3.7720156,0.9621455,0.0,1.5571992,2.7111547,0.0,4.4718084,0.7995182
1.1382557,0.7344648,0.96909,1.8065083,3.1163538,0.0,1.2140259,1.2797085,5.241103,2.8361697,2.3838854,3.0252066,2.9578714,1.3179302,0.0,2.6128082,0.71522826,0.0,0.0,0.0,3.2478712,0.67449737,2.704708,3.5054994,2.8921494,1.0762441,0.0,0.98738796,2.0242603,0.0,3.0939345,0.92206395
2.95026,0.7943705,3.2074964,1.0830785,3.4917076,0.0,2.3196084,1.2231529,4.1745977,3.608263,1.2823466,1.7428297,2.5519416,2.9399617,0.0,0.58853257,1.6170771,0.0,0.0,0.0,2.7806506,2.3626928,3.1650379,1.7805338,2.7727928,1.5615083,0.0,2.3141668,3.4191737,0.0,3.6174355,1.7772968
1.8972195,0.27087998,1.3308752,1.1045085,2.950515,0.0,0.42394695,1.3442014,2.938678,3.6242373,1.315433,1.5733168,3.4179466,1.7399931,0.0,2.6856987,0.3110339,0.0,0.0,0.0,1.7153438,0.7529297,2.5829253,2.7620518,2.0495293,2.0059254,0.0,1.7352905,2.900027,0.0,3.953508,1.3890066
1.762908,1.0009271,1.5494485,1.4610069,3.3112767,0.0,0.080706894,1.8932029,4.973594,3.2178333,2.0154905,2.3768492,1.5629182,1.7008193,0.0,2.9996011,0.49190164,0.0,0.0,0.0,1.4332951,1.1652807,2.4605472,1.8099097,2.6518497,0.33377126,0.0,0.67269576,3.7670472,0.0,2.5926137,1.4946964
2.5834324,1.4091222,3.3621242,1.1667432,3.658116,0.0,2.8805244,1.6919187,5.9402966,4.1296544,2.9388206,2.7446377,1.5338039,2.9448512,0.0,1.303703,1.9064766,0.0,0.0,0.0,3.023508,2.2319942,4.1339703,3.4042315,4.2481976,0.8574243,0.0,1.0627921,2.8182223,0.0,3.1820269,1.8642277
2.2637675,1.1936092,1.4096496,2.9505534,2.954864,0.0,1.2704321,2.428811,5.832922,2.4038346,0.7317831,2.901863,2.296436,1.3624489,0.0,2.9281843,0.9969919,0.0,0.0,0.0,3.7867568,1.3547999,2.9266891,1.3529242,2.7350037,0.5988001,0.0,1.2361176,3.7431314,0.0,2.6790662,1.3063687
1.4744188,1.0617383,1.3604553,1.1888881,3.1724427,0.0,0.17943217,1.8523123,3.878767,3.4605799,2.7382426,2.1634462,1.6658221,1.2209239,0.0,3.1019952,0.39430922,0.0,0.0,0.0,1.5500515,0.6468331,3.2937295,3.6006143,3.1749926,1.0092788,0.0,0.53838456,2.701876,0.0,3.1913633,1.3838427
1.6091276,0.7726452,3.23677,1.1079427,3.5370133,0.0,2.573295,1.0302817,5.864537,5.4957843,3.3966453,3.068217,2.0212054,3.1188114,0.0,1.8854321,1.8755263,0.0,0.0,0.0,3.565738,1.6561078,3.9220023,3.739111,3.8287272,1.1928506,0.0,0.9839974,2.571245,0.0,2.4771252,1.8751353
0.6987034,0.29092792,1.1430424,2.1157165,2.5210907,0.0,0.31220284,1.0660486,4.3456774,3.5349894,1.2816746,2.5874066,2.5222507,1.2428578,0.0,2.6840396,0.7195978,0.0,0.0,0.0,3.4954412,0.67461175,2.2959015,1.7078031,1.7932792,1.2489431,0.0,1.2996461,3.201061,0.0,1.9137871,1.1249743
1.6205252,0.28940663,1.5142035,1.6896135,2.8013487,0.0,0.7584997,1.7657554,4.3286858,2.7447972,1.0210254,1.6237358,3.2707872,1.3681146,0.0,1.8466533,0.8611861,0.0,0.0,0.0,3.0364122,0.8136728,2.8974016,2.0628219,1.215125,2.0057943,0.0,1.7073392,3.564071,0.0,3.2888122,1.9990345
3.0457907,0.82023597,2.0180275,1.4317849,4.9082265,0.0,1.6142135,0.4891529,3.1395833,3.034934,2.5774078,1.8652892,2.7709143,1.77805,0.0,2.048772,1.271805,0.0,0.0,0.0,2.9287417,1.7332908,2.2282104,2.2261972,3.4300227,0.5428412,0.0,2.0736156,1.6497904,0.0,3.4405024,0.1491875
1.2253073,0.8560474,1.4563873,1.4958501,2.0828412,0.0,0.5441188,1.6473659,3.3454635,2.9446797,1.0474204,2.0147667,1.957785,1.210405,0.0,1.8325762,0.5114719,0.0,0.0,0.0,2.3500857,0.900123,3.2332735,2.8011796,2.5113285,1.7159816,0.0,1.2415531,3.1513307,0.0,3.2553935,1.3214936
3.0187387,0.6494169,3.463221,1.502264,4.807714,0.0,2.272332,2.4654121,5.495828,5.5808873,3.9308712,1.5769181,2.8056374,2.557888,0.0,3.2504296,2.2225006,0.0,0.0,0.0,3.7835386,1.2383436,5.1066556,3.8279355,2.9787443,1.8737117,0.0,1.1508877,3.1693318,0.0,3.1589344,3.1687913
2.0550158,1.0170063,2.282728,1.1860387,3.2206337,0.0,1.1506342,3.0196397,6.518531,3.29999,2.570521,1.9729358,2.2175612,2.0460587,0.0,2.3259146,1.0885092,0.0,0.0,0.0,1.9704165,1.1425427,4.078975,3.1895308,2.2396865,1.4967972,0.0,0.5639867,4.073314,0.0,3.4440553,3.2335052
0.8270792,0.95682675,1.2720696,1.5644064,3.0118074,0.0,0.5768877,1.5026935,5.065025,3.9286578,2.9529376,3.1376035,1.8561399,1.4443536,0.0,3.2818522,0.5966014,0.0,0.0,0.0,2.5536377,0.58485264,3.1351066,3.702447,3.3609626,0.7978777,0.0,0.41111636,2.4740727,0.0,2.5205941,1.207985
2.3423092,0.54776716,2.631088,1.3722497,4.5660386,0.0,1.6866196,0.84620816,4.3028917,5.033937,3.3147128,2.2764475,2.569664,2.4302824,0.0,2.8495555,1.5568874,0.0,0.0,0.0,3.2918427,1.3788615,3.15782,2.9138434,3.371054,0.92511266,0.0,1.4566804,2.2922826,0.0,2.68028,1.2316132
2.5466921,0.608738,1.5396736,1.3566021,3.503685,0.0,1.8161713,1.5634162,6.1889153,3.242135,1.7021034,2.980927,3.8685951,2.8587863,0.0,2.6788042,0.4978872,0.0,0.0,0.0,1.9030993,1.3584508,2.0890682,2.762651,2.880742,0.89309365,0.0,1.4263085,2.8566928,0.0,4.1892886,1.3866707
2.0693517,1.3680444,2.5602763,1.5065393,2.1101398,0.0,1.6290742,3.0727987,6.2570605,4.14265,1.4685178,2.7652588,1.6140797,2.700507,0.0,2.4808404,0.8955641,0.0,0.0,0.0,1.9348667,1.5359449,4.362597,3.1664662,3.3674567,1.456606,0.0,0.5810632,4.3281784,0.0,3.500356,2.7956922
1.8977513,0.6217286,1.7266885,1.3936741,2.904105,0.0,0.73270744,1.3240398,5.36009,4.076031,1.1640642,3.0328977,2.545303,2.8377798,0.0,2.9149973,0.3068313,0.0,0.0,0.0,1.448387,1.4393456,1.8212596,1.5456777,2.7620988,0.5228759,0.0,1.2262657,3.841898,0.0,2.9665062,1.2559302
2.6386113,1.4190335,2.6025665,2.1724567,3.2850597,0.0,1.5431963,2.3515236,4.8617954,3.6856346,0.81667113,3.2941525,1.7512414,2.407468,0.0,1.6030079,0.059908517,0.0,0.0,0.0,3.8136868,0.8967478,1.418733,1.1405901,3.6032195,0.4914973,0.0,1.7425287,2.0918128,0.0,2.406816,1.3488971
3.185623,0.7612584,3.1525328,1.4068981,4.0611496,0.0,2.817219,1.6135303,4.597002,4.898028,2.564369,2.0745354,3.093996,2.986131,0.0,2.288028,1.7524196,0.0,0.0,0.0,3.413848,1.7489587,4.1288204,3.5542493,3.6498337,1.7430882,0.0,1.7704412,2.5182388,0.0,3.8900728,1.8822299
1.9853326,0.4733277,0.9348846,2.018251,4.0452986,0.0,0.8171903,1.4854627,5.339148,3.0307932,2.3042696,2.6168253,3.4917707,1.5487404,0.0,3.5869787,0.6573782,0.0,0.0,0.0,2.8885162,0.71093,2.0308096,2.3088348,2.3336594,0.6873412,0.0,1.1843497,2.5716712,0.0,3.024226,1.0811315
3.0234616,1.5179181,3.3852484,1.7498773,4.1895943,0.0,2.6542177,2.1765742,6.327553,4.7347994,3.1801074,2.9137497,1.3754436,2.8937352,0.0,2.6530674,1.9684224,0.0,0.0,0.0,3.3330495,2.131535,4.349074,3.0734308,4.5389943,0.4213712,0.0,0.81745607,3.1683838,0.0,2.8019843,1.9186214
2.0243263,1.062422,3.1272893,1.3622118,3.2320783,0.0,1.944777,2.9976614,5.1627045,4.7123265,2.492341,2.526574,2.3334162,2.3532233,0.0,1.4993474,0.49175096,0.0,0.0,0.0,3.940723,0.033434533,3.3423429,3.8270218,3.1088805,2.0980418,0.0,1.2116452,1.6814542,0.0,3.024599,3.0809963
1.5249158,0.27739745,1.5832417,1.3729931,2.7672527,0.0,0.7188369,1.4787601,4.5131207,2.923467,1.0755141,1.8691154,3.1774635,1.7403485,0.0,1.6849078,0.7029953,0.0,0.0,0.0,2.5099065,0.9680357,2.5284033,2.002686,1.3878523,1.7767973,0.0,1.6683668,3.6052434,0.0,3.306261,1.859415
1.9511579,1.413298,1.4730458,1.6981277,3.386534,0.0,0.5908944,2.2760668,4.9760814,3.559757,2.704428,2.7723217,1.4886265,1.4687593,0.0,3.68382,0.53267413,0.0,0.0,0.0,1.9233397,0.90856963,3.4565322,3.4392004,3.8435104,0.4332069,0.0,0.336726,2.8982599,0.0,3.0952682,1.3069016
1.8452785,0.79870784,1.8114716,1.1359925,2.3500612,0.0,0.9069233,1.6542068,4.100411,4.637124,1.3330325,2.7230704,2.4813876,2.6383417,0.0,3.049099,0.17015308,0.0,0.0,0.0,1.3221985,1.1183962,3.0469823,3.2855933,3.467781,1.4556557,0.0,1.1325072,3.259866,0.0,3.8463545,1.3805965
2.0885906,0.5711032,1.8255041,2.1066592,2.7221255,0.0,0.6866962,2.235132,4.7355003,3.8335216,0.6749846,2.1463914,2.6412334,1.9965249,0.0,3.0353067,0.7293122,0.0,0.0,0.0,2.6814845,1.0766078,2.9874058,1.4713115,1.9757324,1.4159056,0.0,1.3974406,4.306646,0.0,2.925672,2.007335
1.9087596,1.7389523,1.5664921,1.673226,3.2831633,0.0,1.7209257,2.2810051,7.1472797,2.0644693,2.6786506,3.4936912,1.6015036,1.7531105,0.0,2.163286,0.88366586,0.0,0.0,0.0,2.33695,1.504726,3.1564658,3.4265065,3.966001,0.007085867,0.0,0.2929142,2.7499835,0.0,3.292319,1.3549529
3.5978076,0.7216523,2.8166273,1.857889,4.828109,0.0,3.1645567,1.5302819,5.9182024,3.2062643,2.4036365,2.137193,3.7207797,2.6985424,0.0,1.6518785,2.0354953,0.0,0.0,0.0,4.1664715,2.0368493,3.2229636,2.417242,2.9210272,1.1258347,0.0,2.0635767,2.4754784,0.0,3.7321944,1.6788297
2.4867594,1.2735273,1.6628602,2.095682,4.0322447,0.0,1.3145119,3.0102177,6.7524443,3.732964,3.2465687,2.849601,2.4037156,1.7538489,0.0,4.31959,0.94748074,0.0,0.0,0.0,2.7268991,0.80432355,3.9486897,3.7502105,3.562473,0.58961004,0.0,0.18834536,3.0420673,0.0,3.29031,2.1304693
1.7004832,1.1985973,3.1273046,1.1272322,3.1414626,0.0,2.8170617,0.93302727,5.546675,4.535499,2.8638756,3.2521431,1.5648301,2.891124,0.0,1.0503516,1.7721963,0.0,0.0,0.0,3.4827108,2.0143065,3.86181,3.758889,4.399563,1.0021484,0.0,1.1153295,2.3306258,0.0,2.840135,1.2935789
1.6747338,0.3861785,1.8388999,1.3677124,2.5110695,0.0,0.66165966,1.3879321,4.6688414,4.322244,0.82775295,2.6002934,2.7388954,2.6778877,0.0,2.6550546,0.36034733,0.0,0.0,0.0,1.7523521,1.2162994,2.256716,1.7315361,2.2897236,1.2559277,0.0,1.4317939,3.982991,0.0,3.0842404,1.5719949
1.9347312,1.086256,2.0735517,1.0908498,3.129782,0.0,1.2376401,1.1003554,3.2917135,2.565185,1.1296707,2.7571616,2.213501,1.943459,0.0,0.14276674,0.0,0.0,0.0,0.0,2.914039,0.58964854,0.69209445,2.016999,3.1961622,0.9145135,0.0,2.101446,0.83164257,0.0,3.1751251,0.6382896
2.6661592,1.1553943,1.6891015,2.172256,3.3028433,0.0,1.4823462,2.5519154,5.8577805,4.14824,1.8489676,3.1347117,2.7116911,2.327874,0.0,4.138177,0.6120773,0.0,0.0,0.0,2.538282,1.132615,3.4546063,3.1843104,3.8430936,0.79254055,0.0,0.8146602,3.2218096,0.0,3.6726773,1.5192863
2.3884377,1.9208606,2.227992,1.930561,1.967168,0.0,2.0811582,3.160382,5.9796414,3.0114012,1.0720475,3.0726488,1.3438191,2.193664,0.0,2.0918043,0.8764171,0.0,0.0,0.0,2.3902037,1.7499884,4.483632,3.4990237,4.224338,1.1557937,0.0,0.67759186,3.703132,0.0,3.9858189,1.9936165
2.949126,1.0508804,2.033342,1.1784202,3.3898158,0.0,1.7309436,2.5645652,6.1637735,3.3660116,1.9215261,2.446431,3.0461383,2.8055916,0.0,2.7136538,0.62499505,0.0,0.0,0.0,1.3315306,1.4706087,3.2229779,3.198988,3.119268,1.1232158,0.0,1.0235945,3.4618251,0.0,4.450539,2.253239
3.91625,1.3471293,3.7564704,1.3748615,4.4801497,0.0,2.7613578,2.586378,5.8599024,6.045533,3.2769778,2.5535078,2.072433,3.7331128,0.0,3.6800227,1.70333,0.0,0.0,0.0,2.3344572,2.0750887,4.743208,3.6938179,4.832646,0.8980212,0.0,0.9587513,3.3639376,0.0,3.8021047,2.4303432
2.017618,0.5012633,1.8792534,2.150183,2.446451,0.0,1.7920343,2.171121,5.775097,3.6610274,0.6551045,2.6384528,3.4569304,2.350559,0.0,2.44906,0.954597,0.0,0.0,0.0,3.4562728,1.1355731,3.2440593,2.3160703,2.166033,1.8306546,0.0,1.5437906,3.7693508,0.0,3.457668,2.0985515
3.093772,0.41923314,3.2636802,1.8984786,4.3151326,0.0,2.555979,1.3189428,5.9567614,5.8693347,2.1840966,2.886279,3.2475953,3.7553327,0.0,3.122534,1.7645568,0.0,0.0,0.0,3.7479305,1.9490896,3.126602,1.9320947,3.2916641,0.9494859,0.0,1.7802181,3.4711158,0.0,2.7902792,1.8216228
3.8528378,0.97694594,3.3018873,1.0523301,4.859511,0.0,2.2600553,1.6594429,5.017005,5.439134,3.0545852,2.3110876,2.6159835,3.62552,0.0,3.2661204,1.3791561,0.0,0.0,0.0,1.8678466,2.0763104,3.4427493,2.9564822,4.248657,0.66917425,0.0,1.4589713,3.000292,0.0,3.8833075,1.7029275
1.7247869,1.3704578,1.6000583,1.4176153,2.3598309,0.0,1.0217407,1.8080807,4.893013,1.9856399,1.0375165,2.6127656,1.5379771,1.6397128,0.0,1.2277274,0.53396684,0.0,0.0,0.0,1.8414783,1.6010782,2.7584102,2.3352947,3.0927467,0.7596324,0.0,1.061516,3.3848946,0.0,3.4453585,1.1375115
3.8755002,0.81503016,2.7670815,2.010229,5.0341315,0.0,2.842892,1.5416847,5.4884734,4.0382996,2.489274,2.390073,3.5293205,2.87512,0.0,2.7698362,1.771836,0.0,0.0,0.0,3.8187437,1.9825528,3.1624846,2.4284935,3.580796,0.785458,0.0,1.9481751,2.4811633,0.0,3.7100291,1.2970377
1.7321162,1.372037,1.7477161,2.0051427,3.109144,0.0,1.641209,2.5180275,7.091543,3.3926928,2.6429865,3.4545615,1.9591894,1.9272504,0.0,3.0836666,0.99662215,0.0,0.0,0.0,2.9992359,1.1216311,3.71786,3.5897932,3.691402,0.5635849,0.0,0.2542447,3.0983522,0.0,2.9699922,1.8365623
